hsa:105373009;LL22NC03-13G6.2
hsa:105373010;LINC01643
hsa:105373012;LOC105373012
hsa:105373013;LOC105373013
hsa:105373014;LOC105373014
hsa:105373015;LOC105373015
hsa:105373016;LOC105373016
hsa:105373017;LOC105373017
hsa:105373018;LOC105373018
hsa:105373019;LOC105373019
hsa:105373020;LOC105373020
hsa:105373021;LOC105373021
hsa:105373022;LOC105373022
hsa:105373023;LOC105373023
hsa:105373024;LOC105373024
hsa:105373025;LOC105373025
hsa:105373027;LOC105373027
hsa:105373029;LOC105373029
hsa:105373030;LOC105373030
hsa:105373031;LOC105373031
hsa:105373032;LOC105373032
hsa:105373033;LOC105373033
hsa:105373034;LOC105373034
hsa:105373035;LOC105373035
hsa:105373037;LOC105373037
hsa:105373038;LOC105373038
hsa:105373041;LOC105373041
hsa:105373042;LOC105373042
hsa:105373043;LOC105373043
hsa:105373044;LOC105373044
hsa:105373046;LOC105373046
hsa:105373047;LOC105373047
hsa:105373051;LOC105373051
hsa:105373053;LOC105373053
hsa:105373054;LINC01639
hsa:105373056;LOC105373056
hsa:105373057;LOC105373057
hsa:105373058;LOC105373058
hsa:105373059;LOC105373059
hsa:105373060;LOC105373060
hsa:105373061;LOC105373061
hsa:105373062;LOC105373062
hsa:105373063;LOC105373063
hsa:105373064;LOC105373064
hsa:105373066;LOC105373066
hsa:105373067;LOC105373067
hsa:105373068;LOC105373068
hsa:105373069;LOC105373069
hsa:105373071;LOC105373071
hsa:105373074;LOC105373074
hsa:105373075;LOC105373075
hsa:105373077;LOC105373077
hsa:105373080;LOC105373080
hsa:105373081;LOC105373081
hsa:105373083;LOC105373083
hsa:105373085;LOC105373085
hsa:105373086;LOC105373086
hsa:105373087;LOC105373087
hsa:105373089;LOC105373089
hsa:105373091;LOC105373091
hsa:105373095;LOC105373095
hsa:105373096;LOC105373096
hsa:105373098;LOC105373098
hsa:105373100;LOC105373100
hsa:105373102;LOC105373102
hsa:105373105;LOC105373105
hsa:105373106;CNIH3-AS1
hsa:105373108;LOC105373108
hsa:105373109;LOC105373109
hsa:105373110;LINC02765
hsa:105373113;LINC01703
hsa:105373115;LOC105373115
hsa:105373116;LOC105373116
hsa:105373117;LOC105373117
hsa:105373119;LOC105373119
hsa:105373122;LOC105373122
hsa:105373124;LOC105373124
hsa:105373125;LOC105373125
hsa:105373126;LOC105373126
hsa:105373131;LOC105373131
hsa:105373133;LOC105373133
hsa:105373134;LOC105373134
hsa:105373137;LOC105373137
hsa:105373138;LOC105373138
hsa:105373142;LOC105373142
hsa:105373143;LOC105373143
hsa:105373144;LINC01456
hsa:105373146;LOC105373146
hsa:105373148;LOC105373148
hsa:105373150;LOC105373150
hsa:105373151;LOC105373151
hsa:105373152;LOC105373152
hsa:105373153;LOC105373153
hsa:105373154;LOC105373154
hsa:105373155;LOC105373155
hsa:105373156;LOC105373156
hsa:105373158;LINC02815
hsa:105373159;LOC105373159
hsa:105373161;LOC105373161
hsa:105373162;LOC105373162
hsa:105373163;LOC105373163
hsa:105373164;LOC105373164
hsa:105373165;LOC105373165
hsa:105373166;LOC105373166
hsa:105373167;LOC105373167
hsa:105373170;LOC105373170
hsa:105373171;LOC105373171
hsa:105373172;LOC105373172
hsa:105373174;LOC105373174
hsa:105373175;LOC105373175
hsa:105373176;LOC105373176
hsa:105373177;LOC105373177
hsa:105373178;LOC105373178
hsa:105373180;LOC105373180
hsa:105373181;LOC105373181
hsa:105373182;LOC105373182
hsa:105373184;LOC105373184
hsa:105373185;LINC02601
hsa:105373186;LOC105373186
hsa:105373188;LOC105373188
hsa:105373190;LOC105373190
hsa:105373191;LOC105373191
hsa:105373193;LOC105373193
hsa:105373194;LOC105373194
hsa:105373195;LOC105373195
hsa:105373196;LOC105373196
hsa:105373198;LOC105373198
hsa:105373199;LINC01745
hsa:105373201;LOC105373201
hsa:105373202;LOC105373202
hsa:105373204;LOC105373204
hsa:105373205;LOC105373205
hsa:105373206;LOC105373206
hsa:105373207;LOC105373207
hsa:105373208;LOC105373208
hsa:105373209;LOC105373209
hsa:105373210;LOC105373210
hsa:105373211;LOC105373211
hsa:105373212;LINC02768
hsa:105373215;LOC105373215
hsa:105373218;LOC105373218
hsa:105373220;LOC105373220
hsa:105373222;LOC105373222
hsa:105373223;LOC105373223
hsa:105373224;LOC105373224
hsa:105373225;LOC105373225
hsa:105373228;LOC105373228
hsa:105373230;LOC105373230
hsa:105373231;LOC105373231
hsa:105373233;LOC105373233
hsa:105373234;LOC105373234
hsa:105373235;LOC105373235
hsa:105373239;LOC105373239
hsa:105373240;LOC105373240
hsa:105373241;LOC105373241
hsa:105373242;LOC105373242
hsa:105373244;LOC105373244
hsa:105373247;LOC105373247
hsa:105373250;LOC105373250
hsa:105373251;FAM236D
hsa:105373252;LOC105373252
hsa:105373254;LOC105373254
hsa:105373255;LOC105373255
hsa:105373258;LOC105373258
hsa:105373260;LOC105373260
hsa:105373261;LOC105373261
hsa:105373262;LOC105373262
hsa:105373264;LOC105373264
hsa:105373265;LOC105373265
hsa:105373266;LOC105373266
hsa:105373269;LOC105373269
hsa:105373270;LOC105373270
hsa:105373271;LOC105373271
hsa:105373273;LOC105373273
hsa:105373275;LOC105373275
hsa:105373277;LOC105373277
hsa:105373279;LOC105373279
hsa:105373281;LOC105373281
hsa:105373282;LOC105373282
hsa:105373283;LOC105373283
hsa:105373284;LOC105373284
hsa:105373285;LOC105373285
hsa:105373286;LOC105373286
hsa:105373287;LOC105373287
hsa:105373288;LOC105373288
hsa:105373289;LOC105373289
hsa:105373292;LOC105373292
hsa:105373293;LOC105373293
hsa:105373294;LOC105373294
hsa:105373296;LOC105373296
hsa:105373297;ERVFC1
hsa:105373298;LOC105373298
hsa:105373299;LOC105373299
hsa:105373300;LINC02589
hsa:105373302;LOC105373302
hsa:105373303;LOC105373303
hsa:105373304;LOC105373304
hsa:105373305;LOC105373305
hsa:105373306;LOC105373306
hsa:105373310;LOC105373310
hsa:105373311;LOC105373311
hsa:105373312;LOC105373312
hsa:105373313;LOC105373313
hsa:105373314;LOC105373314
hsa:105373320;LOC105373320
hsa:105373323;LOC105373323
hsa:105373324;LOC105373324
hsa:105373328;LOC105373328
hsa:105373331;LOC105373331
hsa:105373332;LOC105373332
hsa:105373333;LOC105373333
hsa:105373334;LOC105373334
hsa:105373335;LOC105373335
hsa:105373336;LOC105373336
hsa:105373338;LOC105373338
hsa:105373342;LOC105373342
hsa:105373343;LOC105373343
hsa:105373344;LOC105373344
hsa:105373345;LOC105373345
hsa:105373346;LOC105373346
hsa:105373347;LOC105373347
hsa:105373348;LOC105373348
hsa:105373349;LOC105373349
hsa:105373350;LINC01865
hsa:105373351;LOC105373351
hsa:105373352;LOC105373352
hsa:105373354;LOC105373354
hsa:105373358;LOC105373358
hsa:105373359;LOC105373359
hsa:105373366;IDS2
hsa:105373367;LOC105373367
hsa:105373368;MAGEA4-AS1
hsa:105373369;LOC105373369
hsa:105373370;LOC105373370
hsa:105373372;LOC105373372
hsa:105373373;LOC105373373
hsa:105373377;PNMA6F
hsa:105373378;LOC105373378
hsa:105373379;LOC105373379
hsa:105373381;LOC105373381
hsa:105373383;LOC105373383
hsa:105373386;LOC105373386
hsa:105373387;LOC105373387
hsa:105373389;LOC105373389
hsa:105373390;LOC105373390
hsa:105373392;LOC105373392
hsa:105373393;LOC105373393
hsa:105373394;LOC105373394
hsa:105373395;LOC105373395
hsa:105373397;LOC105373397
hsa:105373398;LOC105373398
hsa:105373399;LOC105373399
hsa:105373400;LINC01810
hsa:105373401;LOC105373401
hsa:105373402;LOC105373402
hsa:105373404;LOC105373404
hsa:105373406;LOC105373406
hsa:105373407;LOC105373407
hsa:105373408;LOC105373408
hsa:105373409;LOC105373409
hsa:105373411;LOC105373411
hsa:105373414;LOC105373414
hsa:105373415;LOC105373415
hsa:105373416;LOC105373416
hsa:105373417;LOC105373417
hsa:105373418;LOC105373418
hsa:105373419;LOC105373419
hsa:105373421;LOC105373421
hsa:105373422;LOC105373422
hsa:105373424;LOC105373424
hsa:105373426;LOC105373426
hsa:105373428;LOC105373428
hsa:105373429;LOC105373429
hsa:105373430;LOC105373430
hsa:105373431;LOC105373431
hsa:105373432;LOC105373432
hsa:105373433;LOC105373433
hsa:105373436;LOC105373436
hsa:105373437;LOC105373437
hsa:105373438;LOC105373438
hsa:105373440;LOC105373440
hsa:105373443;LOC105373443
hsa:105373444;LOC105373444
hsa:105373447;LOC105373447
hsa:105373448;LOC105373448
hsa:105373449;LOC105373449
hsa:105373451;LOC105373451
hsa:105373454;LOC105373454
hsa:105373455;LOC105373455
hsa:105373456;LOC105373456
hsa:105373458;LOC105373458
hsa:105373459;LOC105373459
hsa:105373460;LINC01808
hsa:105373461;LOC105373461
hsa:105373463;LAPTM4A-DT
hsa:105373465;LOC105373465
hsa:105373466;LOC105373466
hsa:105373467;LOC105373467
hsa:105373475;LOC105373475
hsa:105373479;LOC105373479
hsa:105373480;LOC105373480
hsa:105373481;LOC105373481
hsa:105373484;LOC105373484
hsa:105373485;LOC105373485
hsa:105373487;LOC105373487
hsa:105373488;LOC105373488
hsa:105373490;LOC105373490
hsa:105373492;LOC105373492
hsa:105373493;LOC105373493
hsa:105373494;LOC105373494
hsa:105373496;LOC105373496
hsa:105373499;LOC105373499
hsa:105373501;LOC105373501
hsa:105373504;LOC105373504
hsa:105373506;LOC105373506
hsa:105373507;LINC01849
hsa:105373508;LOC105373508
hsa:105373510;LOC105373510
hsa:105373511;LOC105373511
hsa:105373512;LOC105373512
hsa:105373514;LOC105373514
hsa:105373518;LINC01796
hsa:105373519;LINC01935
hsa:105373520;LOC105373520
hsa:105373521;LOC105373521
hsa:105373522;LOC105373522
hsa:105373523;LOC105373523
hsa:105373524;LOC105373524
hsa:105373525;LOC105373525
hsa:105373526;LOC105373526
hsa:105373527;LOC105373527
hsa:105373528;LOC105373528
hsa:105373529;LOC105373529
hsa:105373530;LOC105373530
hsa:105373531;LOC105373531
hsa:105373534;LOC105373534
hsa:105373535;LOC105373535
hsa:105373536;LINC01789
hsa:105373537;LINC01886
hsa:105373538;LINC01885
hsa:105373539;LOC105373539
hsa:105373545;LOC105373545
hsa:105373547;LOC105373547
hsa:105373548;LOC105373548
hsa:105373549;LOC105373549
hsa:105373551;LOC105373551
hsa:105373552;LOC105373552
hsa:105373553;LOC105373553
hsa:105373554;LOC105373554
hsa:105373557;SOCAR
hsa:105373559;LOC105373559
hsa:105373560;LOC105373560
hsa:105373562;LOC105373562
hsa:105373563;LOC105373563
hsa:105373567;LOC105373567
hsa:105373570;LOC105373570
hsa:105373572;LOC105373572
hsa:105373574;LOC105373574
hsa:105373575;LOC105373575
hsa:105373576;LOC105373576
hsa:105373578;LOC105373578
hsa:105373579;LOC105373579
hsa:105373581;LOC105373581
hsa:105373582;LOC105373582
hsa:105373583;LOC105373583
hsa:105373584;LOC105373584
hsa:105373585;LOC105373585
hsa:105373587;LOC105373587
hsa:105373588;LOC105373588
hsa:105373590;LOC105373590
hsa:105373591;LOC105373591
hsa:105373592;LOC105373592
hsa:105373593;LOC105373593
hsa:105373594;LOC105373594
hsa:105373595;LOC105373595
hsa:105373596;LOC105373596
hsa:105373597;LINC01889
hsa:105373598;LOC105373598
hsa:105373600;LINC01941
hsa:105373601;LOC105373601
hsa:105373602;LOC105373602
hsa:105373603;LOC105373603
hsa:105373604;LOC105373604
hsa:105373605;LOC105373605
hsa:105373608;LOC105373608
hsa:105373609;LOC105373609
hsa:105373610;LOC105373610
hsa:105373611;LOC105373611
hsa:105373612;LOC105373612
hsa:105373613;LOC105373613
hsa:105373614;LOC105373614
hsa:105373615;LINC02572
hsa:105373616;LOC105373616
hsa:105373617;LOC105373617
hsa:105373618;LOC105373618
hsa:105373622;LOC105373622
hsa:105373623;LOC105373623
hsa:105373627;LOC105373627
hsa:105373628;LOC105373628
hsa:105373629;LOC105373629
hsa:105373633;LOC105373633
hsa:105373634;LOC105373634
hsa:105373635;LINC01832
hsa:105373636;LOC105373636
hsa:105373637;LOC105373637
hsa:105373639;LOC105373639
hsa:105373640;LOC105373640
hsa:105373641;LOC105373641
hsa:105373643;LOC105373643
hsa:105373644;LOC105373644
hsa:105373645;LOC105373645
hsa:105373647;LINC01853
hsa:105373648;LOC105373648
hsa:105373649;LOC105373649
hsa:105373651;LOC105373651
hsa:105373652;LOC105373652
hsa:105373654;ARHGAP15-AS1
hsa:105373656;LOC105373656
hsa:105373662;LINC01966
hsa:105373663;LOC105373663
hsa:105373664;LOC105373664
hsa:105373665;LOC105373665
hsa:105373666;LOC105373666
hsa:105373667;LOC105373667
hsa:105373668;LOC105373668
hsa:105373669;LINC01911
hsa:105373673;LOC105373673
hsa:105373674;LOC105373674
hsa:105373677;LOC105373677
hsa:105373678;LOC105373678
hsa:105373679;LOC105373679
hsa:105373680;LOC105373680
hsa:105373682;LOC105373682
hsa:105373683;LINC01817
hsa:105373684;LINC01818
hsa:105373685;LOC105373685
hsa:105373686;LOC105373686
hsa:105373688;LOC105373688
hsa:105373689;LOC105373689
hsa:105373690;LOC105373690
hsa:105373691;LOC105373691
hsa:105373692;LOC105373692
hsa:105373693;LOC105373693
hsa:105373694;LOC105373694
hsa:105373696;LOC105373696
hsa:105373698;LOC105373698
hsa:105373699;LOC105373699
hsa:105373700;LOC105373700
hsa:105373703;LOC105373703
hsa:105373707;LOC105373707
hsa:105373708;LINC01958
hsa:105373709;LOC105373709
hsa:105373710;LOC105373710
hsa:105373711;LOC105373711
hsa:105373712;LOC105373712
hsa:105373713;LOC105373713
hsa:105373714;LOC105373714
hsa:105373715;LOC105373715
hsa:105373716;LOC105373716
hsa:105373717;LOC105373717
hsa:105373718;LOC105373718
hsa:105373719;LOC105373719
hsa:105373720;LOC105373720
hsa:105373722;LOC105373722
hsa:105373724;LOC105373724
hsa:105373727;LOC105373727
hsa:105373728;LOC105373728
hsa:105373730;LOC105373730
hsa:105373733;LOC105373733
hsa:105373734;LOC105373734
hsa:105373735;LOC105373735
hsa:105373737;LOC105373737
hsa:105373739;LOC105373739
hsa:105373740;LOC105373740
hsa:105373741;LOC105373741
hsa:105373742;LOC105373742
hsa:105373743;LOC105373743
hsa:105373744;LOC105373744
hsa:105373745;LOC105373745
hsa:105373746;LOC105373746
hsa:105373748;LOC105373748
hsa:105373750;LOC105373750
hsa:105373752;LOC105373752
hsa:105373754;LOC105373754
hsa:105373756;LOC105373756
hsa:105373757;LOC105373757
hsa:105373759;LOC105373759
hsa:105373760;LOC105373760
hsa:105373762;LOC105373762
hsa:105373764;LOC105373764
hsa:105373766;LOC105373766
hsa:105373767;LOC105373767
hsa:105373768;LOC105373768
hsa:105373769;LOC105373769
hsa:105373770;LOC105373770
hsa:105373771;LOC105373771
hsa:105373772;LOC105373772
hsa:105373774;LOC105373774
hsa:105373775;LOC105373775
hsa:105373776;LOC105373776
hsa:105373777;LOC105373777
hsa:105373779;LOC105373779
hsa:105373780;LOC105373780
hsa:105373781;LOC105373781
hsa:105373782;LOC105373782
hsa:105373785;LOC105373785
hsa:105373786;LOC105373786
hsa:105373788;LOC105373788
hsa:105373790;LOC105373790
hsa:105373791;LOC105373791
hsa:105373793;LOC105373793
hsa:105373794;LOC105373794
hsa:105373795;LOC105373795
hsa:105373796;LOC105373796
hsa:105373802;LOC105373802
hsa:105373804;LOC105373804
hsa:105373805;LOC105373805
hsa:105373811;LOC105373811
hsa:105373812;LOC105373812
hsa:105373813;CAVIN2-AS1
hsa:105373815;LOC105373815
hsa:105373816;LOC105373816
hsa:105373817;LOC105373817
hsa:105373818;LINC01827
hsa:105373819;LOC105373819
hsa:105373821;LOC105373821
hsa:105373822;LOC105373822
hsa:105373823;LOC105373823
hsa:105373824;LOC105373824
hsa:105373826;LOC105373826
hsa:105373828;LOC105373828
hsa:105373830;LOC105373830
hsa:105373831;LOC105373831
hsa:105373833;LOC105373833
hsa:105373835;LOC105373835
hsa:105373836;LOC105373836
hsa:105373845;LOC105373845
hsa:105373847;LOC105373847
hsa:105373848;LOC105373848
hsa:105373851;LOC105373851
hsa:105373852;LINC01802
hsa:105373853;MYOSLID
hsa:105373854;LOC105373854
hsa:105373855;LOC105373855
hsa:105373856;LOC105373856
hsa:105373857;LOC105373857
hsa:105373863;LINC01953
hsa:105373864;LOC105373864
hsa:105373868;LOC105373868
hsa:105373869;LINC01614
hsa:105373870;LOC105373870
hsa:105373871;LOC105373871
hsa:105373872;LOC105373872
hsa:105373873;LOC105373873
hsa:105373874;LOC105373874
hsa:105373876;LOC105373876
hsa:105373877;DIRC3-AS1
hsa:105373878;LOC105373878
hsa:105373880;LOC105373880
hsa:105373881;LOC105373881
hsa:105373882;LOC105373882
hsa:105373883;LOC105373883
hsa:105373884;LOC105373884
hsa:105373885;ASIC4-AS1
hsa:105373886;LINC02832
hsa:105373887;LOC105373887
hsa:105373888;LOC105373888
hsa:105373889;LINC01803
hsa:105373890;LOC105373890
hsa:105373891;LOC105373891
hsa:105373893;LOC105373893
hsa:105373894;LOC105373894
hsa:105373895;LOC105373895
hsa:105373896;LOC105373896
hsa:105373897;LOC105373897
hsa:105373898;LOC105373898
hsa:105373899;LOC105373899
hsa:105373900;LOC105373900
hsa:105373902;LOC105373902
hsa:105373903;LOC105373903
hsa:105373904;ACSL3-AS1
hsa:105373905;LOC105373905
hsa:105373906;LOC105373906
hsa:105373907;LOC105373907
hsa:105373908;LOC105373908
hsa:105373909;LOC105373909
hsa:105373910;LOC105373910
hsa:105373911;LOC105373911
hsa:105373914;LOC105373914
hsa:105373915;LOC105373915
hsa:105373918;LOC105373918
hsa:105373919;LOC105373919
hsa:105373920;LOC105373920
hsa:105373921;LOC105373921
hsa:105373923;LOC105373923
hsa:105373924;LOC105373924
hsa:105373925;LOC105373925
hsa:105373928;LOC105373928
hsa:105373929;LOC105373929
hsa:105373932;LOC105373932
hsa:105373933;LOC105373933
hsa:105373934;LINC01891
hsa:105373936;LOC105373936
hsa:105373937;LOC105373937
hsa:105373938;LOC105373938
hsa:105373939;LOC105373939
hsa:105373940;LOC105373940
hsa:105373941;LOC105373941
hsa:105373942;LOC105373942
hsa:105373943;LOC105373943
hsa:105373944;LOC105373944
hsa:105373945;LOC105373945
hsa:105373946;LOC105373946
hsa:105373947;LOC105373947
hsa:105373948;LOC105373948
hsa:105373949;LOC105373949
hsa:105373950;LOC105373950
hsa:105373951;LOC105373951
hsa:105373952;LOC105373952
hsa:105373953;LOC105373953
hsa:105373954;LOC105373954
hsa:105373957;LOC105373957
hsa:105373958;LOC105373958
hsa:105373960;LOC105373960
hsa:105373961;LOC105373961
hsa:105373962;LINC01937
hsa:105373963;LOC105373963
hsa:105373966;LOC105373966
hsa:105373968;LOC105373968
hsa:105373970;LOC105373970
hsa:105373971;LOC105373971
hsa:105373973;LOC105373973
hsa:105373974;LOC105373974
hsa:105373975;LOC105373975
hsa:105373976;LOC105373976
hsa:105373977;LOC105373977
hsa:105373978;LOC105373978
hsa:105373979;LINC01880
hsa:105373980;LOC105373980
hsa:105373984;LINC01918
hsa:105373985;LOC105373985
hsa:105373986;LOC105373986
hsa:105373989;LOC105373989
hsa:105373991;LOC105373991
hsa:105373992;LOC105373992
hsa:105373994;LOC105373994
hsa:105373996;LOC105373996
hsa:105373997;LOC105373997
hsa:105373998;LOC105373998
hsa:105373999;LOC105373999
hsa:105374000;LOC105374000
hsa:105374002;LOC105374002
hsa:105374003;LOC105374003
hsa:105374004;LOC105374004
hsa:105374005;LOC105374005
hsa:105374006;LOC105374006
hsa:105374007;LOC105374007
hsa:105374009;LOC105374009
hsa:105374010;LOC105374010
hsa:105374013;LOC105374013
hsa:105374016;LOC105374016
hsa:105374017;LOC105374017
hsa:105374018;LOC105374018
hsa:105374019;LOC105374019
hsa:105374020;LOC105374020
hsa:105374021;LOC105374021
hsa:105374023;LOC105374023
hsa:105374024;LOC105374024
hsa:105374026;LOC105374026
hsa:105374027;LOC105374027
hsa:105374029;LOC105374029
hsa:105374031;LOC105374031
hsa:105374033;LOC105374033
hsa:105374034;LOC105374034
hsa:105374036;LOC105374036
hsa:105374037;LOC105374037
hsa:105374038;LOC105374038
hsa:105374039;LOC105374039
hsa:105374040;LOC105374040
hsa:105374041;LOC105374041
hsa:105374042;LOC105374042
hsa:105374048;LOC105374048
hsa:105374051;LOC105374051
hsa:105374052;LOC105374052
hsa:105374053;LOC105374053
hsa:105374054;LOC105374054
hsa:105374056;LOC105374056
hsa:105374057;LINC02024
hsa:105374058;LOC105374058
hsa:105374059;LOC105374059
hsa:105374060;LOC105374060
hsa:105374062;LOC105374062
hsa:105374063;LOC105374063
hsa:105374064;LOC105374064
hsa:105374065;LOC105374065
hsa:105374069;LOC105374069
hsa:105374071;LOC105374071
hsa:105374076;LOC105374076
hsa:105374077;LOC105374077
hsa:105374080;LOC105374080
hsa:105374081;LOC105374081
hsa:105374083;LOC105374083
hsa:105374085;LOC105374085
hsa:105374088;LOC105374088
hsa:105374090;LOC105374090
hsa:105374094;LOC105374094
hsa:105374096;LOC105374096
hsa:105374101;LOC105374101
hsa:105374102;LOC105374102
hsa:105374103;LOC105374103
hsa:105374104;LINC02021
hsa:105374105;LINC02014
hsa:105374106;LOC105374106
hsa:105374107;LOC105374107
hsa:105374108;LOC105374108
hsa:105374110;LOC105374110
hsa:105374111;LOC105374111
hsa:105374113;LOC105374113
hsa:105374114;LOC105374114
hsa:105374115;LOC105374115
hsa:105374116;LOC105374116
hsa:105374117;LOC105374117
hsa:105374118;LOC105374118
hsa:105374119;LINC02004
hsa:105374120;LOC105374120
hsa:105374121;LOC105374121
hsa:105374122;LOC105374122
hsa:105374123;LOC105374123
hsa:105374124;LOC105374124
hsa:105374126;LOC105374126
hsa:105374127;LOC105374127
hsa:105374128;LOC105374128
hsa:105374129;LOC105374129
hsa:105374132;LOC105374132
hsa:105374134;LOC105374134
hsa:105374136;LOC105374136
hsa:105374137;LOC105374137
hsa:105374138;LOC105374138
hsa:105374139;LOC105374139
hsa:105374140;LOC105374140
hsa:105374141;LOC105374141
hsa:105374142;LOC105374142
hsa:105374143;LOC105374143
hsa:105374144;LOC105374144
hsa:105374145;LOC105374145
hsa:105374146;LINC02045
hsa:105374147;LOC105374147
hsa:105374148;LOC105374148
hsa:105374149;LINC02046
hsa:105374150;LOC105374150
hsa:105374151;LOC105374151
hsa:105374152;LOC105374152
hsa:105374153;LOC105374153
hsa:105374154;LOC105374154
hsa:105374155;LOC105374155
hsa:105374157;LOC105374157
hsa:105374158;LINC02066
hsa:105374159;LOC105374159
hsa:105374160;LOC105374160
hsa:105374162;LOC105374162
hsa:105374163;LOC105374163
hsa:105374164;LOC105374164
hsa:105374165;LINC02006
hsa:105374166;LOC105374166
hsa:105374167;LOC105374167
hsa:105374170;LOC105374170
hsa:105374171;LOC105374171
hsa:105374172;LOC105374172
hsa:105374174;LOC105374174
hsa:105374177;LINC02029
hsa:105374179;LOC105374179
hsa:105374181;LOC105374181
hsa:105374186;LOC105374186
hsa:105374187;LOC105374187
hsa:105374188;LOC105374188
hsa:105374189;LOC105374189
hsa:105374190;LOC105374190
hsa:105374191;LOC105374191
hsa:105374192;LOC105374192
hsa:105374193;LOC105374193
hsa:105374194;LOC105374194
hsa:105374195;LOC105374195
hsa:105374196;LOC105374196
hsa:105374197;LOC105374197
hsa:105374200;LOC105374200
hsa:105374201;LINC01997
hsa:105374205;LOC105374205
hsa:105374206;LOC105374206
hsa:105374209;LOC105374209
hsa:105374211;LOC105374211
hsa:105374216;LOC105374216
hsa:105374217;LOC105374217
hsa:105374218;LOC105374218
hsa:105374219;LINC02068
hsa:105374220;LOC105374220
hsa:105374221;LOC105374221
hsa:105374224;LOC105374224
hsa:105374225;LOC105374225
hsa:105374226;LOC105374226
hsa:105374229;LOC105374229
hsa:105374230;LOC105374230
hsa:105374234;LOC105374234
hsa:105374235;LOC105374235
hsa:105374240;LOC105374240
hsa:105374242;LOC105374242
hsa:105374243;LOC105374243
hsa:105374244;LINC01995
hsa:105374245;LOC105374245
hsa:105374246;LOC105374246
hsa:105374247;LOC105374247
hsa:105374248;LOC105374248
hsa:105374249;LOC105374249
hsa:105374250;LINC02054
hsa:105374251;LINC01839
hsa:105374252;LOC105374252
hsa:105374253;LOC105374253
hsa:105374254;LOC105374254
hsa:105374257;LOC105374257
hsa:105374258;LOC105374258
hsa:105374259;LOC105374259
hsa:105374260;LOC105374260
hsa:105374261;LINC02041
hsa:105374262;LOC105374262
hsa:105374263;LOC105374263
hsa:105374264;LOC105374264
hsa:105374265;LOC105374265
hsa:105374266;LINC01991
hsa:105374270;LOC105374270
hsa:105374272;LINC02013
hsa:105374275;LOC105374275
hsa:105374276;LOC105374276
hsa:105374277;LOC105374277
hsa:105374280;LOC105374280
hsa:105374282;LOC105374282
hsa:105374283;LOC105374283
hsa:105374284;LOC105374284
hsa:105374285;LINC02038
hsa:105374286;LOC105374286
hsa:105374287;LOC105374287
hsa:105374289;LINC02048
hsa:105374291;LOC105374291
hsa:105374292;LOC105374292
hsa:105374293;LINC01972
hsa:105374294;LOC105374294
hsa:105374295;LOC105374295
hsa:105374296;LOC105374296
hsa:105374297;LOC105374297
hsa:105374298;LOC105374298
hsa:105374299;LOC105374299
hsa:105374301;LOC105374301
hsa:105374303;LOC105374303
hsa:105374304;LOC105374304
hsa:105374306;LOC105374306
hsa:105374307;LOC105374307
hsa:105374308;LOC105374308
hsa:105374309;LOC105374309
hsa:105374310;LOC105374310
hsa:105374312;LOC105374312
hsa:105374313;LOC105374313
hsa:105374314;LOC105374314
hsa:105374317;LOC105374317
hsa:105374318;LOC105374318
hsa:105374320;LOC105374320
hsa:105374322;LINC01830
hsa:105374323;LOC105374323
hsa:105374325;LOC105374325
hsa:105374328;LOC105374328
hsa:105374329;LOC105374329
hsa:105374332;LOC105374332
hsa:105374333;LOC105374333
hsa:105374334;LOC105374334
hsa:105374336;LOC105374336
hsa:105374338;LOC105374338
hsa:105374339;LOC105374339
hsa:105374340;LOC105374340
hsa:105374341;LOC105374341
hsa:105374343;LOC105374343
hsa:105374344;LOC105374344
hsa:105374346;LOC105374346
hsa:105374347;LOC105374347
hsa:105374348;LOC105374348
hsa:105374349;LOC105374349
hsa:105374352;LOC105374352
hsa:105374353;LOC105374353
hsa:105374354;LOC105374354
hsa:105374355;LOC105374355
hsa:105374357;LOC105374357
hsa:105374358;LOC105374358
hsa:105374359;LOC105374359
hsa:105374362;LOC105374362
hsa:105374363;LOC105374363
hsa:105374364;LOC105374364
hsa:105374365;LOC105374365
hsa:105374366;LINC02482
hsa:105374367;LOC105374367
hsa:105374368;LOC105374368
hsa:105374369;LOC105374369
hsa:105374370;LOC105374370
hsa:105374371;LOC105374371
hsa:105374373;LOC105374373
hsa:105374374;LINC02517
hsa:105374376;LOC105374376
hsa:105374378;LOC105374378
hsa:105374381;LOC105374381
hsa:105374382;LOC105374382
hsa:105374383;LOC105374383
hsa:105374384;LOC105374384
hsa:105374386;LOC105374386
hsa:105374389;LOC105374389
hsa:105374391;LOC105374391
hsa:105374392;LOC105374392
hsa:105374394;LINC02484
hsa:105374396;LOC105374396
hsa:105374397;LOC105374397
hsa:105374399;LOC105374399
hsa:105374400;LINC02505
hsa:105374402;LOC105374402
hsa:105374404;LOC105374404
hsa:105374406;LOC105374406
hsa:105374407;LOC105374407
hsa:105374408;LOC105374408
hsa:105374409;LOC105374409
hsa:105374410;LINC02513
hsa:105374411;LINC02278
hsa:105374412;LOC105374412
hsa:105374413;LOC105374413
hsa:105374414;LOC105374414
hsa:105374418;LOC105374418
hsa:105374419;LOC105374419
hsa:105374421;LOC105374421
hsa:105374423;LOC105374423
hsa:105374425;LOC105374425
hsa:105374426;LOC105374426
hsa:105374428;LOC105374428
hsa:105374430;LOC105374430
